ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8633333333333333,2522508,43767,-1,47411200,60,N/A,-1,-1
10,10,,0.02,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.16,0.0,0.0,0.01,0.0,0.005,0.005,0.06,0.005,0.01,0.0,0.0,0.03,0.0,0.0,0.005,0.04,0.015,0.035,0.07,0.0,0.005,0.025,0.05,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.035,0.03,0.015,0.0,0.005,0.005,0.09,0.0,0.005,0.005,0.005,0.0,0.0,0.02,0.0,0.0,0.085,0.095
10,43,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.015,0.02,0.01,0.0,0.015,0.0,0.0,0.055,0.025,0.035,0.005,0.03,0.01,0.01,0.015,0.015,0.0,0.03,0.005,0.005,0.0,0.0,0.005,0.005,0.015,0.2,0.005,0.0,0.0,0.02,0.065,0.015,0.005,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.095
10,10,,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.36,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.01,0.0,0.005,0.02,0.0,0.0,0.025,0.04,0.07,0.01,0.025,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.045,0.0,0.0,0.0,0.0,0.125,0.015,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.015,0.12
10,10,,0.02,0.0,0.0,0.005,0.02,0.005,0.0,0.0,0.005,0.0,0.25,0.01,0.0,0.005,0.0,0.005,0.005,0.005,0.015,0.02,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.02,0.005,0.04,0.01,0.01,0.03,0.045,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.01,0.02,0.0,0.0,0.03,0.075,0.005,0.015,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.02,0.115
11,40,,0.005,0.0,0.06,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.015,0.015,0.005,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.08,0.01,0.015,0.0,0.005,0.0,0.01,0.0,0.005,0.0,0.045,0.12,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.225,0.0,0.015,0.075,0.0,0.0,0.02,0.005,0.0,0.0,0.1,0.005,0.015,0.0,0.015,0.03,0.0,0.0,0.02,0.01
11,40,,0.01,0.0,0.07,0.0,0.015,0.01,0.0,0.0,0.025,0.0,0.0,0.035,0.005,0.005,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.045,0.0,0.005,0.005,0.005,0.01,0.01,0.025,0.0,0.06,0.03,0.03,0.0,0.02,0.04,0.0,0.0,0.0,0.105,0.0,0.045,0.045,0.02,0.0,0.01,0.005,0.0,0.0,0.105,0.005,0.015,0.0,0.015,0.04,0.005,0.005,0.04,0.02
11,11,,0.025,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.46,0.005,0.0,0.01,0.025,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.005,0.0,0.025,0.035,0.05,0.0,0.01,0.035,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.035,0.045,0.01,0.01,0.005,0.0,0.0,0.0,0.02,0.015,0.01,0.0,0.005,0.02,0.0,0.0,0.0,0.005
11,11,,0.06,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.595,0.005,0.005,0.0,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.025,0.045,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.07,0.01,0.0,0.01,0.0,0.0,0.005,0.0,0.015,0.005,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0
11,11,,0.005,0.005,0.025,0.01,0.0,0.0,0.015,0.01,0.005,0.0,0.0,0.575,0.01,0.005,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.015,0.005,0.035,0.0,0.0,0.03,0.0,0.0,0.005,0.025,0.0,0.0,0.035,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.04,0.01,0.005,0.0,0.0,0.0,0.0,0.005
11,11,,0.01,0.0,0.01,0.0,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.705,0.0,0.005,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.02,0.02,0.005,0.005,0.01,0.005,0.0,0.01,0.005,0.0,0.01,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.03,0.0,0.005,0.0,0.005,0.0,0.0,0.0
11,11,,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.225,0.02,0.0,0.0,0.01,0.02,0.055,0.005,0.0,0.0,0.015,0.03,0.0,0.0,0.015,0.005,0.04,0.06,0.03,0.005,0.01,0.05,0.035,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.005,0.07,0.09,0.0,0.0,0.01,0.005,0.01,0.005,0.035,0.005,0.015,0.0,0.005,0.005,0.0,0.0,0.0,0.035
11,11,,0.015,0.0,0.08,0.015,0.0,0.0,0.0,0.015,0.0,0.01,0.005,0.35,0.095,0.0,0.01,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.045,0.01,0.0,0.005,0.065,0.0,0.05,0.0,0.02,0.0,0.01,0.01,0.015,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.005,0.015,0.04,0.0,0.0,0.0,0.005
11,11,,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.505,0.005,0.005,0.0,0.015,0.025,0.005,0.005,0.005,0.005,0.0,0.005,0.01,0.0,0.015,0.0,0.01,0.02,0.055,0.0,0.0,0.035,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.065,0.035,0.005,0.0,0.0,0.01,0.005,0.0,0.03,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
11,11,,0.015,0.0,0.02,0.0,0.0,0.0,0.015,0.005,0.0,0.005,0.0,0.515,0.015,0.005,0.015,0.05,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.03,0.0,0.0,0.0,0.015,0.02,0.03,0.005,0.005,0.03,0.0,0.0,0.005,0.04,0.0,0.0,0.015,0.005,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.035,0.04,0.01,0.005,0.0,0.005,0.0,0.0,0.0
12,12,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005
12,12,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.845,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0
13,13,,0.005,0.0,0.0,0.0,0.06,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.62,0.0,0.0,0.025,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.015,0.035,0.0,0.03,0.01,0.005,0.0,0.0,0.005,0.005,0.025,0.01,0.015,0.0,0.0,0.015,0.0,0.0,0.05,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.635,0.0,0.0,0.07,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.015,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.005,0.0,0.01,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
13,13,,0.005,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.755,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.035,0.005,0.0,0.05,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005
13,13,,0.0,0.0,0.0,0.0,0.03,0.015,0.0,0.0,0.005,0.0,0.035,0.005,0.0,0.52,0.0,0.0,0.03,0.005,0.03,0.005,0.005,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.025,0.005,0.015,0.03,0.055,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.01,0.0,0.0,0.075,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
13,13,,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.605,0.0,0.0,0.025,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.035,0.005,0.025,0.0,0.01,0.005,0.01,0.025,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.005,0.0,0.0,0.015,0.015,0.0,0.06,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005
13,13,,0.0,0.0,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.755,0.0,0.0,0.03,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.005,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.015,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.845,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.76,0.0,0.0,0.01,0.005,0.025,0.005,0.015,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.005,0.01,0.0,0.0,0.025,0.025,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.78,0.0,0.0,0.015,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,,0.0,0.025,0.015,0.015,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.025,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.01,0.005,0.02,0.06,0.0,0.11,0.0,0.0,0.0
14,14,,0.0,0.02,0.01,0.015,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.665,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.125,0.025,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.02,0.0,0.0,0.0
14,9,,0.005,0.14,0.03,0.075,0.0,0.0,0.04,0.0,0.0,0.24,0.0,0.0,0.005,0.0,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.0,0.01,0.0,0.0,0.095,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.025,0.0,0.09,0.0,0.0,0.0
14,14,,0.0,0.02,0.025,0.03,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.495,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.065,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.025,0.0,0.1,0.0,0.0,0.0
14,14,,0.0,0.0,0.015,0.02,0.0,0.0,0.015,0.005,0.0,0.01,0.0,0.015,0.005,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.035,0.0,0.005,0.03,0.0,0.0,0.005,0.0,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.01,0.005,0.03,0.0,0.0,0.005
14,14,,0.005,0.015,0.035,0.035,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.015,0.005,0.0,0.545,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.04,0.0,0.005,0.05,0.0,0.0,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.03,0.05,0.005,0.03,0.0,0.0,0.005
14,14,,0.0,0.01,0.02,0.05,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.215,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.01,0.0,0.0,0.0
14,56,,0.0,0.01,0.025,0.035,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.01,0.0,0.0,0.16,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.04,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.04,0.0,0.01,0.025,0.0,0.0,0.005,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.015,0.345,0.0,0.0,0.0
14,39,,0.0,0.005,0.055,0.06,0.005,0.0,0.025,0.01,0.0,0.005,0.0,0.01,0.015,0.0,0.215,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.08,0.015,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.025,0.0,0.05,0.0,0.0,0.0
14,14,,0.0,0.025,0.005,0.04,0.0,0.0,0.005,0.005,0.0,0.02,0.0,0.005,0.005,0.0,0.525,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.035,0.0,0.105,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005
15,15,,0.01,0.015,0.015,0.015,0.0,0.0,0.025,0.04,0.005,0.015,0.0,0.005,0.005,0.0,0.03,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0
15,15,,0.01,0.06,0.02,0.035,0.0,0.0,0.035,0.02,0.0,0.125,0.0,0.025,0.0,0.0,0.035,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.01,0.035,0.005,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.015,0.02,0.02,0.005,0.0,0.04,0.0,0.0,0.0
15,15,,0.015,0.01,0.025,0.0,0.0,0.0,0.02,0.015,0.005,0.03,0.0,0.03,0.005,0.0,0.015,0.62,0.0,0.0,0.0,0.015,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.04,0.035,0.005,0.005,0.01,0.0,0.0,0.0,0.0
15,15,,0.04,0.0,0.04,0.0,0.0,0.0,0.005,0.035,0.0,0.025,0.0,0.05,0.015,0.0,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.0,0.0,0.0,0.01,0.035,0.005,0.0,0.0,0.015,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.005,0.0,0.02,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.08,0.06,0.0,0.005,0.0,0.0,0.0,0.0,0.005
15,15,,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.015,0.01,0.005,0.0,0.005,0.005,0.0,0.005,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.005,0.005,0.01,0.005,0.0,0.0,0.025,0.015,0.005,0.14,0.0,0.02,0.0,0.0,0.005,0.61,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.05,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.015,0.01,0.005,0.0,0.0,0.005
15,15,,0.01,0.035,0.01,0.005,0.0,0.0,0.015,0.04,0.0,0.02,0.0,0.035,0.0,0.0,0.015,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.015,0.02,0.01,0.02,0.005,0.005,0.0,0.0,0.0
15,15,,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.045,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0
