WordSynonyms,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/21/2024, 17:42:54. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '3': 18, '4': 19, '5': 20, '6': 21, '7': 22, '8': 23, '9': 24}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 2000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.6536050156739812,119706,13096,-1,60035072,25,N/A,-1,-1
11,11,,0.01,0.01,0.005,0.015,0.0,0.015,0.005,0.03,0.005,0.0,0.0,0.825,0.005,0.005,0.015,0.005,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.015,0.0
11,11,,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.92,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0
11,11,,0.01,0.01,0.005,0.005,0.0,0.0,0.005,0.015,0.0,0.0,0.01,0.83,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.035,0.0
11,11,,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.905,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.025,0.12,0.065,0.0,0.0,0.005,0.105,0.015,0.01,0.005,0.185,0.165,0.0,0.005,0.0,0.005,0.005,0.0,0.04,0.0,0.13,0.005,0.1,0.01
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.95,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.84,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.015,0.0,0.005,0.0
11,11,,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.865,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.06,0.0,0.005,0.0,0.0,0.0
11,21,,0.005,0.015,0.01,0.04,0.005,0.01,0.005,0.055,0.04,0.01,0.0,0.055,0.055,0.0,0.03,0.02,0.025,0.01,0.0,0.195,0.01,0.365,0.005,0.015,0.02
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.0,0.005,0.005,0.0,0.01,0.0,0.07,0.0,0.005,0.0,0.705,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.17,0.0,0.005,0.0,0.005,0.0
11,12,,0.005,0.025,0.115,0.07,0.005,0.005,0.005,0.095,0.025,0.005,0.01,0.105,0.235,0.0,0.005,0.005,0.01,0.005,0.0,0.04,0.0,0.11,0.01,0.105,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0
11,11,,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.925,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.96,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.905,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.005,0.02,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.035,0.005,0.025,0.01,0.0,0.005,0.055,0.0,0.0,0.01,0.695,0.0,0.0,0.025,0.01,0.0,0.01,0.005,0.02,0.005,0.02,0.0,0.06,0.005
11,11,,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.935,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.01,0.0,0.02,0.005,0.02,0.005,0.085,0.0,0.0,0.0,0.65,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.145,0.0,0.02,0.0,0.015,0.005
11,11,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.03,0.005,0.0,0.005,0.02,0.0,0.015,0.0,0.765,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.035,0.0,0.01,0.0,0.06,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.015,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.025,0.0,0.015,0.0,0.02,0.01,0.095,0.0,0.005,0.005,0.655,0.005,0.015,0.03,0.0,0.0,0.005,0.0,0.085,0.005,0.015,0.0,0.005,0.0
11,19,,0.0,0.03,0.0,0.04,0.01,0.0,0.0,0.005,0.045,0.145,0.0,0.14,0.005,0.0,0.025,0.005,0.01,0.015,0.005,0.28,0.0,0.005,0.01,0.005,0.22
11,11,,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.84,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.01,0.0
11,11,,0.005,0.04,0.0,0.03,0.045,0.01,0.01,0.065,0.035,0.03,0.01,0.24,0.01,0.015,0.055,0.03,0.005,0.015,0.005,0.05,0.04,0.005,0.005,0.195,0.05
11,11,,0.0,0.01,0.0,0.02,0.005,0.0,0.01,0.05,0.005,0.015,0.0,0.745,0.0,0.005,0.02,0.0,0.0,0.005,0.0,0.04,0.0,0.015,0.005,0.045,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.93,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.045,0.0
11,11,,0.0,0.015,0.055,0.05,0.0,0.005,0.0,0.025,0.005,0.005,0.0,0.565,0.08,0.0,0.01,0.005,0.0,0.0,0.005,0.07,0.005,0.055,0.0,0.035,0.01
11,11,,0.02,0.02,0.0,0.04,0.01,0.0,0.02,0.03,0.005,0.01,0.0,0.64,0.01,0.01,0.035,0.01,0.0,0.005,0.0,0.045,0.005,0.03,0.0,0.05,0.005
11,11,,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.01,0.015,0.0,0.015,0.035,0.015,0.02,0.05,0.025,0.005,0.02,0.275,0.02,0.01,0.045,0.07,0.01,0.0,0.0,0.05,0.015,0.03,0.01,0.22,0.035
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.005,0.005,0.01,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.81,0.015,0.01,0.01,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.06,0.0
11,11,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.015,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.01,0.0,0.005,0.01,0.0,0.005,0.07,0.0,0.0,0.0,0.675,0.005,0.005,0.025,0.005,0.0,0.005,0.0,0.115,0.0,0.015,0.0,0.045,0.0
11,14,,0.025,0.065,0.01,0.035,0.02,0.01,0.025,0.045,0.03,0.01,0.02,0.135,0.025,0.015,0.14,0.12,0.0,0.005,0.01,0.045,0.025,0.025,0.02,0.105,0.035
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.91,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.005,0.0
11,11,,0.01,0.065,0.005,0.065,0.07,0.0,0.015,0.02,0.075,0.065,0.0,0.135,0.005,0.005,0.105,0.02,0.01,0.03,0.0,0.09,0.005,0.0,0.01,0.08,0.115
11,11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.815,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.005,0.0,0.03,0.0
11,11,,0.0,0.015,0.075,0.025,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.53,0.1,0.015,0.01,0.0,0.0,0.0,0.005,0.015,0.0,0.15,0.0,0.03,0.0
11,11,,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.77,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.145,0.0,0.01,0.0,0.02,0.0
11,11,,0.005,0.01,0.005,0.01,0.0,0.02,0.005,0.045,0.015,0.0,0.0,0.735,0.0,0.01,0.045,0.005,0.0,0.0,0.0,0.06,0.005,0.01,0.005,0.005,0.005
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,,0.02,0.095,0.01,0.01,0.005,0.015,0.03,0.05,0.02,0.0,0.01,0.48,0.005,0.025,0.04,0.005,0.0,0.0,0.0,0.085,0.005,0.05,0.015,0.02,0.005
11,4,,0.05,0.09,0.0,0.025,0.11,0.025,0.01,0.06,0.025,0.04,0.015,0.07,0.015,0.015,0.1,0.05,0.005,0.0,0.01,0.03,0.075,0.015,0.04,0.07,0.055
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.98,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
11,1,,0.045,0.1,0.0,0.065,0.08,0.015,0.015,0.055,0.02,0.03,0.0,0.075,0.03,0.015,0.09,0.03,0.005,0.06,0.0,0.095,0.04,0.03,0.015,0.055,0.035
11,11,,0.0,0.005,0.0,0.02,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.865,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.015,0.005,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0
11,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
11,1,,0.025,0.18,0.0,0.025,0.04,0.005,0.015,0.01,0.01,0.015,0.005,0.06,0.015,0.0,0.08,0.005,0.045,0.045,0.0,0.17,0.035,0.03,0.04,0.01,0.135
11,11,,0.025,0.025,0.005,0.0,0.0,0.0,0.01,0.03,0.005,0.0,0.005,0.78,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.015,0.005,0.02,0.005,0.04,0.005
11,11,,0.0,0.015,0.01,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.87,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.01,0.0
11,11,,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.925,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.005,0.02,0.0
11,11,,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.015,0.0,0.025,0.0,0.01,0.0,0.13,0.005,0.0,0.0,0.64,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.125,0.0,0.01,0.0,0.025,0.0
11,11,,0.005,0.02,0.005,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.885,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.015,0.0,0.0,0.0
11,11,,0.0,0.015,0.005,0.015,0.0,0.015,0.0,0.06,0.0,0.0,0.0,0.645,0.01,0.005,0.01,0.005,0.0,0.0,0.0,0.185,0.0,0.015,0.0,0.015,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
11,11,,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0
11,11,,0.005,0.01,0.0,0.005,0.01,0.0,0.0,0.025,0.01,0.005,0.005,0.805,0.005,0.005,0.02,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.055,0.005
12,23,,0.02,0.06,0.045,0.03,0.005,0.0,0.02,0.03,0.005,0.02,0.025,0.175,0.08,0.0,0.06,0.04,0.0,0.015,0.0,0.075,0.005,0.04,0.005,0.24,0.005
12,23,,0.025,0.06,0.045,0.045,0.015,0.0,0.015,0.02,0.005,0.01,0.045,0.165,0.065,0.005,0.07,0.01,0.0,0.005,0.01,0.125,0.01,0.06,0.0,0.185,0.005
12,1,,0.02,0.325,0.05,0.005,0.0,0.015,0.15,0.015,0.0,0.0,0.035,0.04,0.045,0.06,0.08,0.01,0.0,0.0,0.01,0.03,0.005,0.04,0.03,0.03,0.005
12,11,,0.02,0.05,0.07,0.075,0.01,0.0,0.02,0.035,0.05,0.005,0.005,0.21,0.145,0.02,0.02,0.005,0.01,0.0,0.0,0.1,0.0,0.085,0.0,0.065,0.0
12,12,,0.0,0.01,0.065,0.04,0.005,0.0,0.025,0.06,0.02,0.0,0.0,0.02,0.395,0.005,0.025,0.02,0.03,0.005,0.005,0.135,0.0,0.1,0.0,0.025,0.01
12,12,,0.025,0.065,0.03,0.1,0.03,0.005,0.04,0.025,0.025,0.07,0.05,0.045,0.125,0.01,0.06,0.02,0.01,0.015,0.005,0.07,0.005,0.04,0.015,0.115,0.0
12,12,,0.02,0.01,0.08,0.085,0.01,0.0,0.015,0.055,0.02,0.0,0.005,0.005,0.415,0.01,0.005,0.005,0.01,0.0,0.0,0.06,0.005,0.085,0.005,0.09,0.005
12,1,,0.04,0.26,0.045,0.025,0.005,0.025,0.06,0.005,0.0,0.0,0.045,0.04,0.11,0.05,0.09,0.02,0.0,0.0,0.015,0.055,0.02,0.06,0.01,0.005,0.015
12,11,,0.01,0.09,0.19,0.03,0.005,0.01,0.035,0.025,0.005,0.015,0.005,0.21,0.035,0.015,0.06,0.0,0.0,0.005,0.0,0.065,0.0,0.14,0.0,0.05,0.0
12,19,,0.01,0.02,0.02,0.03,0.005,0.0,0.01,0.03,0.005,0.005,0.01,0.025,0.28,0.0,0.01,0.005,0.035,0.0,0.005,0.305,0.0,0.115,0.005,0.05,0.02
12,12,,0.015,0.005,0.025,0.035,0.0,0.0,0.005,0.01,0.0,0.005,0.0,0.0,0.725,0.0,0.015,0.005,0.0,0.0,0.005,0.045,0.0,0.055,0.005,0.03,0.015
12,23,,0.0,0.015,0.01,0.06,0.005,0.0,0.025,0.03,0.015,0.07,0.015,0.065,0.06,0.0,0.015,0.005,0.005,0.01,0.01,0.025,0.01,0.14,0.005,0.385,0.02
12,12,,0.005,0.005,0.04,0.07,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.025,0.47,0.0,0.02,0.005,0.03,0.0,0.0,0.205,0.0,0.015,0.005,0.01,0.025
12,12,,0.01,0.005,0.135,0.08,0.0,0.0,0.025,0.015,0.015,0.01,0.0,0.01,0.4,0.0,0.0,0.01,0.025,0.0,0.0,0.05,0.005,0.1,0.0,0.1,0.005
12,1,,0.035,0.325,0.05,0.005,0.0,0.03,0.1,0.0,0.0,0.0,0.065,0.03,0.05,0.04,0.14,0.01,0.0,0.0,0.005,0.03,0.01,0.03,0.015,0.015,0.015
12,11,,0.035,0.095,0.035,0.055,0.005,0.0,0.04,0.025,0.01,0.0,0.045,0.19,0.03,0.0,0.14,0.01,0.0,0.0,0.0,0.14,0.01,0.06,0.005,0.065,0.005
12,12,,0.02,0.075,0.03,0.07,0.005,0.0,0.07,0.0,0.025,0.0,0.03,0.08,0.165,0.02,0.11,0.025,0.005,0.0,0.0,0.095,0.005,0.05,0.01,0.105,0.005
12,11,,0.015,0.095,0.055,0.035,0.005,0.005,0.02,0.025,0.01,0.0,0.03,0.335,0.01,0.005,0.05,0.0,0.0,0.0,0.0,0.14,0.01,0.035,0.0,0.12,0.0
12,1,,0.02,0.225,0.09,0.015,0.0,0.0,0.045,0.03,0.01,0.0,0.045,0.11,0.06,0.02,0.095,0.005,0.0,0.0,0.0,0.075,0.02,0.08,0.005,0.045,0.005
13,13,,0.135,0.025,0.01,0.005,0.005,0.075,0.025,0.01,0.03,0.0,0.07,0.005,0.015,0.37,0.02,0.0,0.005,0.0,0.005,0.065,0.045,0.005,0.005,0.055,0.015
13,5,,0.025,0.025,0.0,0.0,0.0,0.575,0.02,0.01,0.035,0.0,0.015,0.0,0.0,0.125,0.005,0.015,0.005,0.01,0.015,0.03,0.025,0.0,0.04,0.0,0.025
13,5,,0.015,0.025,0.0,0.015,0.01,0.285,0.0,0.08,0.045,0.005,0.01,0.075,0.0,0.2,0.065,0.01,0.005,0.0,0.01,0.06,0.02,0.005,0.01,0.01,0.04
13,13,,0.09,0.035,0.0,0.0,0.0,0.145,0.03,0.01,0.01,0.0,0.11,0.005,0.015,0.35,0.015,0.015,0.005,0.0,0.01,0.03,0.055,0.025,0.005,0.025,0.015
13,14,,0.015,0.045,0.0,0.02,0.055,0.03,0.005,0.09,0.055,0.045,0.0,0.07,0.025,0.07,0.135,0.06,0.0,0.01,0.005,0.08,0.05,0.01,0.025,0.045,0.055
13,0,,0.215,0.03,0.01,0.01,0.0,0.055,0.04,0.005,0.025,0.0,0.115,0.01,0.01,0.155,0.02,0.015,0.02,0.0,0.01,0.025,0.11,0.04,0.01,0.06,0.01
13,13,,0.05,0.01,0.015,0.0,0.0,0.11,0.04,0.0,0.05,0.01,0.08,0.01,0.0,0.345,0.005,0.02,0.01,0.005,0.02,0.055,0.11,0.025,0.005,0.02,0.005
13,13,,0.01,0.04,0.01,0.065,0.005,0.055,0.015,0.15,0.05,0.01,0.03,0.035,0.0,0.22,0.09,0.0,0.005,0.0,0.005,0.105,0.01,0.015,0.01,0.015,0.05
13,13,,0.015,0.045,0.005,0.075,0.0,0.05,0.03,0.04,0.025,0.01,0.0,0.08,0.01,0.215,0.12,0.01,0.0,0.0,0.0,0.18,0.01,0.03,0.01,0.0,0.04
13,5,,0.01,0.015,0.0,0.02,0.0,0.395,0.015,0.055,0.065,0.01,0.03,0.015,0.0,0.19,0.045,0.005,0.005,0.005,0.0,0.045,0.02,0.005,0.01,0.015,0.025
14,1,,0.0,0.375,0.0,0.0,0.025,0.005,0.005,0.01,0.025,0.0,0.0,0.015,0.01,0.0,0.13,0.0,0.17,0.01,0.01,0.125,0.03,0.0,0.0,0.0,0.055
14,19,,0.025,0.055,0.02,0.085,0.005,0.0,0.04,0.06,0.03,0.025,0.0,0.14,0.025,0.06,0.105,0.005,0.0,0.0,0.0,0.21,0.02,0.035,0.01,0.02,0.025
14,1,,0.01,0.39,0.0,0.035,0.045,0.0,0.02,0.02,0.03,0.01,0.015,0.03,0.0,0.0,0.12,0.0,0.025,0.01,0.01,0.1,0.025,0.005,0.015,0.025,0.06
14,1,,0.005,0.155,0.005,0.025,0.145,0.0,0.01,0.02,0.03,0.02,0.02,0.055,0.015,0.005,0.06,0.005,0.02,0.015,0.02,0.075,0.12,0.015,0.025,0.07,0.065
14,20,,0.015,0.115,0.01,0.0,0.005,0.03,0.035,0.02,0.03,0.01,0.03,0.02,0.005,0.02,0.065,0.005,0.07,0.015,0.035,0.065,0.295,0.01,0.055,0.01,0.03
14,21,,0.005,0.035,0.04,0.065,0.005,0.005,0.01,0.015,0.03,0.02,0.005,0.13,0.015,0.01,0.055,0.02,0.0,0.0,0.005,0.125,0.0,0.335,0.005,0.035,0.03
14,11,,0.005,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.74,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.005,0.0,0.025,0.005
14,19,,0.005,0.105,0.0,0.02,0.0,0.01,0.01,0.05,0.02,0.005,0.01,0.0,0.015,0.01,0.11,0.005,0.175,0.015,0.01,0.28,0.06,0.01,0.01,0.01,0.055
14,11,,0.01,0.05,0.035,0.145,0.0,0.0,0.05,0.025,0.02,0.0,0.005,0.19,0.06,0.04,0.13,0.0,0.005,0.005,0.0,0.18,0.0,0.005,0.005,0.035,0.005
