Adiac,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/13/2024, 23:42:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 15000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7928388746803069,375991,14856,-1,102940672,37,N/A,-1,-1
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.005,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.045,0.0,0.0,0.27,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.89,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.005,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.845,0.0,0.0,0.0,0.005,0.05,0.0,0.03,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.96,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.86,0.0,0.0,0.0,0.0,0.035,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
16,16,,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.045,0.02,0.01,0.0,0.015,0.0,0.0,0.385,0.345,0.005,0.0,0.0,0.025,0.02,0.0,0.035,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.0,0.01,0.035,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.045,0.0,0.0,0.0,0.035,0.005,0.0,0.735,0.06,0.0,0.0,0.0,0.025,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.025,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.89,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.005,0.01,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.11,0.195,0.005,0.0,0.0,0.005,0.0,0.0,0.62,0.0,0.035,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.055,0.0,0.0,0.0,0.015,0.0,0.0,0.785,0.055,0.005,0.005,0.0,0.015,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.02,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.015,0.0,0.0,0.77,0.085,0.005,0.005,0.0,0.015,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.915,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.015,0.0,0.0,0.6,0.265,0.015,0.0,0.0,0.005,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.01,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.0,0.935,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.01,0.105,0.0,0.0,0.005,0.155,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.045,0.01,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.02,0.0,0.0,0.75,0.075,0.0,0.0,0.0,0.01,0.015,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.035,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.005,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.895,0.035,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0
17,18,,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.025,0.01,0.015,0.0,0.02,0.005,0.0,0.275,0.395,0.005,0.0,0.0,0.04,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.005
17,17,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.905,0.01,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0
18,18,,0.005,0.005,0.015,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.025,0.005,0.03,0.04,0.0,0.015,0.4,0.0,0.045,0.0,0.005,0.01,0.005,0.005,0.03,0.0,0.0,0.005,0.01,0.045,0.005,0.0,0.005,0.21,0.0
18,17,,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.035,0.025,0.0,0.0,0.01,0.0,0.26,0.145,0.01,0.0,0.0,0.055,0.015,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.24,0.0,0.005,0.0,0.045,0.0
18,18,,0.0,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.015,0.015,0.01,0.025,0.01,0.01,0.0,0.0,0.05,0.55,0.01,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.175,0.0,0.0,0.005,0.05,0.0
18,34,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.09,0.005,0.0,0.045,0.19,0.0,0.01,0.01,0.0,0.11,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.465,0.02,0.0
18,18,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.05,0.0,0.16,0.025,0.0,0.02,0.27,0.005,0.02,0.02,0.0,0.085,0.01,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.23,0.035,0.0
18,18,,0.01,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.045,0.005,0.01,0.0,0.115,0.01,0.0,0.205,0.24,0.02,0.005,0.0,0.01,0.065,0.0,0.03,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.07,0.12,0.0
18,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.045,0.0,0.005,0.005,0.0,0.075,0.71,0.005,0.025,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.0
18,18,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.055,0.0,0.01,0.065,0.26,0.01,0.015,0.0,0.0,0.17,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.015,0.0
18,18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.035,0.0,0.03,0.0,0.0,0.045,0.52,0.0,0.01,0.0,0.0,0.045,0.0,0.135,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.125,0.04,0.0
18,18,,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.015,0.0,0.025,0.715,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.085,0.0
18,18,,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.005,0.0,0.005,0.765,0.0,0.005,0.0,0.005,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.105,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.925,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.845,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.89,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.005,0.0,0.0,0.02,0.0,0.0,0.025,0.0,0.845,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.025,0.0,0.0,0.06,0.0,0.82,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
19,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.025,0.0,0.0,0.035,0.01,0.66,0.005,0.0,0.0,0.11,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.01,0.0
20,20,,0.12,0.0,0.005,0.0,0.005,0.0,0.17,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.26,0.02,0.0,0.005,0.21,0.0,0.015,0.0,0.005,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
20,24,,0.095,0.0,0.005,0.0,0.0,0.0,0.24,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.22,0.01,0.0,0.005,0.31,0.0,0.035,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
20,24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.605,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
20,21,,0.005,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.175,0.45,0.0,0.06,0.02,0.0,0.005,0.005,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.0
20,24,,0.085,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.29,0.045,0.0,0.01,0.335,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
20,27,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.2,0.045,0.0,0.0,0.0,0.12,0.005,0.0,0.03,0.015,0.0,0.02,0.415,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
20,24,,0.005,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.535,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.01,0.495,0.0,0.395,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
21,21,,0.015,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.145,0.27,0.0,0.115,0.105,0.0,0.01,0.005,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.755,0.0,0.165,0.0,0.005,0.005,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.02,0.73,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.885,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.02,0.0,0.035,0.44,0.0,0.315,0.005,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.01,0.005
21,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.605,0.0,0.36,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.5,0.0,0.36,0.015,0.0,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.67,0.0,0.285,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
21,21,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.005,0.57,0.0,0.33,0.015,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0
21,23,,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.095,0.005,0.025,0.015,0.035,0.005,0.065,0.1,0.0,0.245,0.005,0.055,0.015,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.24,0.03,0.0
22,22,,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.065,0.01,0.015,0.005,0.0,0.01,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.755,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.015,0.015,0.0,0.005,0.0
22,22,,0.0,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.03,0.04,0.005,0.0,0.0,0.015,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.79,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0
22,22,,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.06,0.02,0.0,0.0,0.0,0.01,0.005,0.0,0.04,0.025,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0
22,22,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.845,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.015,0.0,0.01,0.0
22,22,,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.01,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.815,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.0
22,22,,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.015,0.005,0.005,0.0,0.01,0.0,0.005,0.075,0.04,0.015,0.005,0.0,0.705,0.02,0.0,0.01,0.025,0.0,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.01,0.0
22,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.105,0.035,0.0,0.0,0.0,0.73,0.015,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.015,0.0,0.02,0.0
22,22,,0.0,0.01,0.025,0.0,0.0,0.01,0.0,0.005,0.0,0.025,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.815,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.01,0.0
22,22,,0.0,0.005,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.02,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.79,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.035,0.005,0.02,0.0,0.015,0.0
22,22,,0.0,0.0,0.015,0.0,0.0,0.02,0.0,0.005,0.0,0.02,0.025,0.01,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.0,0.83,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0
22,22,,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.005,0.0
22,22,,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.84,0.015,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.015,0.0
22,22,,0.0,0.025,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.01,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.845,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0
22,22,,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.87,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0
22,22,,0.0,0.01,0.01,0.005,0.02,0.01,0.0,0.0,0.005,0.01,0.005,0.0,0.005,0.005,0.03,0.01,0.0,0.06,0.12,0.0,0.005,0.0,0.5,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.085,0.0,0.01,0.0,0.055,0.0
23,16,,0.0,0.005,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.355,0.0,0.0,0.0,0.04,0.075,0.0,0.29,0.015,0.0,0.015,0.04,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.005,0.11,0.0,0.73,0.025,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
23,17,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.115,0.0,0.0,0.0,0.045,0.0,0.0,0.36,0.0,0.19,0.0,0.0,0.005,0.225,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
23,23,,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.19,0.005,0.0,0.0,0.07,0.0,0.0,0.075,0.0,0.05,0.0,0.0,0.005,0.325,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.005,0.04,0.11,0.0,0.015,0.0
23,23,,0.0,0.0,0.005,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.055,0.005,0.01,0.0,0.03,0.0,0.02,0.045,0.0,0.525,0.005,0.085,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.01,0.0
23,17,,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.095,0.0,0.005,0.0,0.03,0.0,0.0,0.405,0.0,0.295,0.0,0.0,0.005,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0
23,34,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.035,0.0,0.005,0.02,0.02,0.03,0.0,0.0,0.0,0.225,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.615,0.005,0.0
24,13,,0.025,0.01,0.01,0.0,0.195,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.105,0.3,0.025,0.12,0.0,0.0,0.015,0.0,0.05,0.0,0.005,0.005,0.025,0.005,0.02,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.055,0.0
24,20,,0.095,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.27,0.02,0.0,0.01,0.19,0.005,0.02,0.0,0.005,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
24,21,,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.17,0.3,0.0,0.165,0.11,0.005,0.005,0.005,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0
24,21,,0.005,0.0,0.0,0.0,0.0,0.035,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.135,0.395,0.0,0.05,0.145,0.005,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
24,24,,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.645,0.0,0.0,0.025,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
