ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/08/2024, 02:35:11. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Kolmogorov', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.84,1261874,41232,-1,144171008,60,N/A,-1,-1
10,59,,0.01,0.0,0.005,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.115,0.005,0.0,0.0,0.0,0.005,0.0,0.055,0.02,0.0,0.005,0.005,0.005,0.0,0.0,0.015,0.045,0.01,0.02,0.05,0.0,0.0,0.025,0.035,0.0,0.055,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.045,0.02,0.0,0.0,0.005,0.075,0.045,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.125
10,10,,0.0,0.0,0.0,0.0,0.01,0.035,0.0,0.0,0.01,0.0,0.4,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.075,0.0,0.005,0.0,0.025,0.01,0.0,0.005,0.005,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.14,0.0,0.0,0.0,0.025,0.015,0.015,0.005,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.08
10,10,,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.325,0.005,0.0,0.005,0.0,0.005,0.0,0.035,0.02,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.025,0.035,0.015,0.02,0.005,0.01,0.01,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.1,0.0,0.0,0.0,0.005,0.13,0.035,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.105
10,10,,0.01,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.005,0.0,0.0,0.04,0.02,0.035,0.005,0.01,0.0,0.09,0.0,0.005,0.01,0.01,0.005,0.01,0.03,0.0,0.01,0.015,0.035,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.035,0.015,0.0,0.0,0.02,0.03,0.025,0.015,0.01,0.0,0.0,0.0,0.045,0.0,0.005,0.015,0.085
11,32,,0.0,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.01,0.005,0.0,0.015,0.02,0.0,0.01,0.195,0.005,0.005,0.025,0.005,0.0,0.0,0.0,0.195,0.0,0.02,0.065,0.01,0.0,0.005,0.005,0.0,0.0,0.17,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.025,0.015
11,40,,0.02,0.0,0.035,0.0,0.025,0.01,0.0,0.01,0.015,0.0,0.01,0.005,0.01,0.0,0.005,0.005,0.02,0.01,0.005,0.0,0.0,0.01,0.04,0.0,0.005,0.005,0.015,0.01,0.03,0.005,0.0,0.035,0.03,0.015,0.0,0.01,0.005,0.0,0.0,0.0,0.165,0.005,0.035,0.025,0.035,0.0,0.025,0.015,0.005,0.02,0.105,0.0,0.005,0.0,0.005,0.025,0.0,0.0,0.085,0.045
11,11,,0.02,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.58,0.015,0.015,0.01,0.005,0.015,0.015,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.005,0.01,0.03,0.05,0.0,0.005,0.025,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.005,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.015
11,11,,0.035,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.655,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.015,0.0,0.0,0.035,0.04,0.0,0.005,0.025,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.03,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0
11,11,,0.02,0.005,0.02,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.62,0.005,0.0,0.015,0.02,0.005,0.005,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.0,0.0,0.005,0.025,0.015,0.0,0.005,0.015,0.0,0.005,0.015,0.035,0.0,0.0,0.03,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.035,0.0,0.01,0.0,0.005,0.0,0.0,0.01
11,11,,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.01,0.035,0.035,0.0,0.005,0.025,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.035,0.0,0.005,0.0,0.01,0.0,0.0,0.0
11,11,,0.025,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.24,0.005,0.01,0.0,0.0,0.005,0.03,0.015,0.0,0.0,0.005,0.005,0.005,0.01,0.015,0.0,0.005,0.11,0.005,0.0,0.005,0.06,0.045,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.045,0.14,0.005,0.0,0.0,0.01,0.035,0.0,0.065,0.0,0.01,0.0,0.01,0.005,0.0,0.0,0.0,0.01
11,11,,0.015,0.0,0.06,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.0,0.245,0.13,0.0,0.015,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.005,0.17,0.01,0.0,0.005,0.04,0.0,0.035,0.005,0.02,0.0,0.015,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.05,0.005,0.01,0.0,0.005,0.02,0.005,0.0,0.0,0.01
11,11,,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.6,0.005,0.01,0.005,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.015,0.075,0.0,0.0,0.025,0.01,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.05,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.05,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
11,11,,0.005,0.005,0.03,0.005,0.005,0.0,0.0,0.01,0.01,0.005,0.0,0.47,0.015,0.0,0.02,0.01,0.005,0.0,0.01,0.005,0.0,0.01,0.005,0.02,0.0,0.01,0.0,0.01,0.065,0.015,0.0,0.01,0.015,0.0,0.005,0.015,0.015,0.0,0.0,0.045,0.0,0.0,0.005,0.005,0.0,0.005,0.02,0.0,0.005,0.0,0.005,0.015,0.055,0.0,0.015,0.0,0.015,0.0,0.0,0.005
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.925,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.955,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
13,13,,0.01,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.62,0.0,0.0,0.02,0.02,0.01,0.0,0.005,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.005,0.005,0.0,0.055,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
13,13,,0.005,0.0,0.0,0.0,0.04,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.625,0.0,0.0,0.085,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.035,0.005,0.0,0.0,0.005,0.005,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.03,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.55,0.0,0.0,0.03,0.0,0.055,0.01,0.0,0.0,0.015,0.0,0.015,0.03,0.01,0.005,0.0,0.02,0.0,0.015,0.025,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.055,0.005,0.0,0.0,0.025,0.005,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
13,13,,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.015,0.03,0.005,0.52,0.0,0.0,0.035,0.005,0.02,0.005,0.005,0.0,0.005,0.0,0.015,0.03,0.0,0.005,0.005,0.005,0.0,0.005,0.015,0.04,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.025,0.065,0.0,0.0,0.0,0.01,0.005,0.005,0.06,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.785,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.035,0.015,0.0,0.0,0.0,0.01,0.0,0.005,0.02,0.015,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.845,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.01,0.0,0.005,0.005,0.005,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,,0.01,0.0,0.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.745,0.0,0.0,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.01,0.0,0.01,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.0,0.0,0.0,0.015,0.01,0.0,0.025,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
13,13,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.83,0.0,0.0,0.015,0.015,0.02,0.0,0.0,0.0,0.01,0.0,0.015,0.005,0.0,0.015,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0
14,14,,0.0,0.01,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.485,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.025,0.11,0.0,0.0,0.0,0.0,0.0,0.005,0.09,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.045,0.0,0.085,0.0,0.0,0.0
14,14,,0.0,0.03,0.005,0.01,0.0,0.0,0.02,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.63,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.145,0.02,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.02,0.0,0.03,0.0,0.0,0.0
14,9,,0.0,0.14,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.015,0.0,0.025,0.0,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.045,0.0,0.0,0.0
14,14,,0.0,0.015,0.01,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.025,0.085,0.0,0.0,0.0,0.0,0.0,0.03,0.025,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.055,0.0,0.04,0.0,0.0,0.0
14,14,,0.0,0.005,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.01,0.0,0.075,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.01,0.005,0.01,0.0,0.0,0.0
14,14,,0.0,0.015,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.0,0.05,0.0,0.025,0.0,0.01,0.045,0.005,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.02,0.01,0.035,0.0,0.0,0.0
14,14,,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
14,56,,0.005,0.02,0.01,0.06,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.005,0.0,0.24,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.095,0.0,0.02,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.095,0.005,0.28,0.0,0.0,0.0
14,39,,0.0,0.0,0.035,0.045,0.0,0.0,0.005,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.175,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.06,0.0,0.04,0.0,0.0,0.0
14,14,,0.0,0.015,0.015,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.065,0.0,0.045,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,,0.0,0.02,0.015,0.0,0.0,0.0,0.05,0.04,0.0,0.035,0.0,0.0,0.0,0.0,0.02,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.025,0.0,0.02,0.0,0.01,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.01,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.02,0.015,0.075,0.0,0.0,0.005
15,9,,0.0,0.09,0.005,0.005,0.0,0.0,0.045,0.005,0.0,0.285,0.0,0.0,0.0,0.0,0.045,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.01,0.0,0.045,0.035,0.0,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.025,0.005,0.035,0.0,0.0,0.0
15,15,,0.01,0.005,0.015,0.005,0.0,0.0,0.025,0.005,0.0,0.035,0.0,0.015,0.0,0.0,0.005,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.05,0.01,0.0,0.005,0.03,0.01,0.0,0.005,0.0
15,15,,0.025,0.005,0.02,0.0,0.0,0.0,0.03,0.04,0.0,0.05,0.0,0.01,0.005,0.0,0.005,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.03,0.0,0.02,0.005,0.02,0.0,0.005,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.01,0.005,0.0,0.0,0.02,0.14,0.02,0.0,0.005,0.015,0.005,0.0,0.0,0.0
15,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.88,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0
15,15,,0.005,0.005,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.005,0.01,0.005,0.0,0.02,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.015,0.01,0.015,0.0,0.0,0.01
15,15,,0.01,0.005,0.015,0.005,0.0,0.0,0.01,0.02,0.0,0.035,0.0,0.01,0.0,0.0,0.005,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.005,0.0,0.0,0.005,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.035,0.005,0.005,0.005,0.03,0.015,0.0,0.0,0.005
15,15,,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.07,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.0
